_id,comments,date,id,likes,post_url,reactions,shares,texto
614359281c165cddbb388f28,5,1631764110,10160391181964411,30,https://facebook.com/RTnews/posts/10160391181964411,null,0,"Streaming: Thur 12 PM EST

Data released by U.S. Customs and Border Protection on Wednesday shows 208,887 people were stopped along the 2,000-mile southern border as they attempted to sneak in between ports ofMás entry or were denied admission at inspection booths.

The large majority tried to get across the border in areas without a border wall.

208K Stopped At Border Attempting To Sneak In During August 2021!!"
6143592d1c165cddbb388f29,10,1631762132,10160390394024411,31,https://facebook.com/RTnews/posts/10160390394024411,null,0,"Everything you wanted to know about Russian political parties: who are they, what do they stand for, etc.

First in line: 'Fair Russia — For Truth'

RT.COM
Your guide to Russian political parties ahead of the 2021 Parliamentary Election: Fair Russia — For Truth"
614359311c165cddbb388f2a,35,1631759400,10160390267899411,211,https://facebook.com/RTnews/posts/10160390267899411,null,0,"Senator Rand Paul grills Blinken on Afghanistan withdrawal

During a US Senate Foreign Relations Committee hearing, GOP Senator Rand Paul grilled Secretary of State Antony Blinken over the US withdrawal fromMás Afghanistan, particularly regarding a drone strike in Kabul that reportedly claimed the lives of 10 civilians

MORE: https://on.rt.com/bgot"
614359371c165cddbb388f2b,145,1631756745,10160390275079411,683,https://facebook.com/RTnews/posts/10160390275079411,null,0,"Pyongyang has been firing missiles again, this time into the Sea of Japan, putting its neighbors’ nerves on edge.

South Korea’s Joint Chiefs of Staff and the Japanese Coast Guard said that ‘two unidentifiedMás ballistic missiles’ were fired from North Korea’s east coast, landing outside of Japan’s exclusive economic zone.

DETAILS: https://on.rt.com/bgp5"
6143593c1c165cddbb388f2c,14,1631754038,10160390239134411,30,https://facebook.com/RTnews/posts/10160390239134411,null,0,"Going Underground
Medio de comunicación controlado por el Estado de Rusia
· Ayer a las 17:03 ·

'Biden handled the withdrawal well, he was not hysterical and stayed firm...I appreciate a man who isn't rushing to judgement like Bush or Trump'

-Oliver Stone praises Joe Biden for withdrawing from #Afghanistan🇦🇫, the US' longest war

FULL INTERVIEW: https://youtu.be/hsOeXBFxJBg"
614359421c165cddbb388f2d,104,1631751349,10160390277539411,168,https://facebook.com/RTnews/posts/10160390277539411,null,0,"The faculty, based at the University of Culture in Kiev, aims to ‘Ukrainianize TikTok.’ It’s difficult to know whether to laugh, cry, or both, at this move appears to signal a new cultural and academic lowMás point for our once-great species.

In a particularly bleak address to students, the head of the ‘TikTokers of The University of Culture’ project, Lilia Mozhaeva, said ‘If you want to be leaders in life, then TikTok is your topic. You need to develop yourself, create your own brand, and we will help you with this.’

If this is the state and purpose of current academia, then stop the world, we want to get off!"
614359461c165cddbb388f2e,6,1631750725,10160390948439411,54,https://facebook.com/RTnews/posts/10160390948439411,null,0,"SpaceX’s Inspiration4 mission has been launched from Florida’s Kennedy Space Center. The mission is the world’s first all-civilian journey into orbit, and will see four “amateur astronauts” circle the Earth for three days.

RT.COM
SpaceX launches Inspiration4 from Florida as part of historic all-civilian space mission (WATCH LIVE)"
6143594b1c165cddbb388f2f,18,1631748600,10160390255829411,50,https://facebook.com/RTnews/posts/10160390255829411,null,0,"GAS what? | Natural gas prices in Europe hit all-time record

Winter is coming, as apparently do larger bills. Prices for natural gas in Europe hit a record having been spiked by more than 50% since theMás beginning of the month. Former Austrian Foreign Minister Karin Kneissl shares her views on the matter.

MORE: https://on.rt.com/bgpl"
6143594f1c165cddbb388f30,6,1631745901,10160390305794411,33,https://facebook.com/RTnews/posts/10160390305794411,null,0,"Who capitalized the most on US govt defense contracts since 2006? Let's find out!

RT brings you the chart of US post-9/11 military spending, highlighting defense contractors that benefited the most from theMás ‘War on Terror’.

info via:
Profits of War: Corporate Beneficiaries of the Post-9/11 Pentagon Spending Surge
William D. Hartung Center for International Policy"
614359551c165cddbb388f31,12,1631743204,10160390234659411,129,https://facebook.com/RTnews/posts/10160390234659411,null,0,"Take a look at Russia’s Baltic Sea fleet taking part in counter-sabotage drills during the joint Belarus-Russia ‘Zapad 2021’ strategic military exercises.

A total of 50 servicemen worked with some of the mostMás advanced technology available to the military during the drills, including Ka-29 and Ka-27 helicopters, to show how Russian military forces would defend territory in the Far North and the Arctic.

MORE: https://on.rt.com/bgkt"
614359591c165cddbb388f32,44,1631741834,10160390781239411,185,https://facebook.com/RTnews/posts/10160390781239411,null,0,"North Korea’s armed forces tested out a new “railway-borne missile system,” which traveled some 800 kilometers (497 miles) before hitting a target off the country’s east coast, state media reported.

RT.COM
North Korea says it successfully tested new ‘RAILWAY-borne missile’ in latest launch – state media"
6143595e1c165cddbb388f33,125,1631740862,10160390758054411,136,https://facebook.com/RTnews/posts/10160390758054411,null,0,"BREAKING

RT.COM
The Three Eyes: Biden says US & UK to help Australia build ‘conventionally armed’ NUCLEAR submarines under new partnership"
614359631c165cddbb388f34,528,1631740553,10160390348774411,1230,https://facebook.com/RTnews/posts/10160390348774411,null,0,"The Taliban thanked global powers for pledging $1.2bn in emergency aid to Afghanistan, though foreign minister Amir Muttaqi has added ‘America is a big country, they need to have a big heart.’

It’s fairMás enough, with the Islamist group, of course, known around the world for its own benevolence and charity.

Afghanistan, facing an economic crisis, food shortages, and drought, has received aid from China and Pakistan, though they turned their attention to the U.S. after they donated just $64 million to the cause."
614359691c165cddbb388f35,284,1631739726,173631801480255,99,https://facebook.com/RTnews/posts/173631801480255,null,0,Biden on national security initiative in the East Room
6143596e1c165cddbb388f36,27,1631739023,10160390477364411,59,https://facebook.com/RTnews/posts/10160390477364411,null,0,"The citizens of the once-Golden State are so indoctrinated with wokeness they can’t vote for any politician who isn’t wholesale progressive. Nothing else explains Gavin Newsom’s victory.
— John Scott Lewinski

RT.COM
The failed axing of California’s governor is a victory for the most successful experiment in socio-political brainwashing ever"
614359731c165cddbb388f37,41,1631738756,10160390693394411,66,https://facebook.com/RTnews/posts/10160390693394411,null,0,"The nature of the threat reportedly remains unclear

RT.COM
HUNDREDS of police respond to ‘possible threat’ at synagogue in Hagen, Germany as Jews mark Yom Kippur"
614359781c165cddbb388f38,35,1631737800,10160390171779411,63,https://facebook.com/RTnews/posts/10160390171779411,null,0,"RT discusses Al-Qaeda chief's 9/11 anniv. video with former MI5 intelligence officer

As US intelligence services now warn that Al-Qaeda could regroup and attack the country once again, RT discusses theMás possibility that the group's leader Ayman al-Zawahiri is alive, with a former MI5 intelligence officer Annie Machon

READ: https://on.rt.com/bg8w"
6143597d1c165cddbb388f39,326,1631735100,10160390469074411,2219,https://facebook.com/RTnews/posts/10160390469074411,null,0,"Afghanistan seems like the most exciting place to explore at the moment.

Taliban discovers cache of Soviet-made ballistic missiles in Panjshir Valley.

MORE: https://on.rt.com/bgra"
614359821c165cddbb388f3a,22,1631732402,10160390131634411,102,https://facebook.com/RTnews/posts/10160390131634411,null,0,"Houston, Bezos and Musk have a problem!

Elon Musk is about to send the world's first all-civilian crew into full orbit. Exciting news for space nerds everywhere, except Jeff Bezos, who’s locked in a rivalryMás with Musk over who has the best rocket. And as their feud has shown, healthy competition can get real ugly when you’ve got endless resources to hand. Polly takes a look."
614359871c165cddbb388f3b,11,1631730908,10160390410644411,64,https://facebook.com/RTnews/posts/10160390410644411,null,0,"Biles and Maroney vs FBI and doctor Nassar

RT.COM
‘The FBI protected a child molester’: US gymnasts Biles & Maroney hit out at authorities at hearing into pedophile doctor Nassar"
6143598c1c165cddbb388f3c,17,1631729738,10160389987799411,46,https://facebook.com/RTnews/posts/10160389987799411,null,0,"We live in an era when you read about beef between British PM and Nicki Minaj. What a time to be alive

RT.COM
Boris Johnson becomes butt of Nicki Minaj’s joke after chief medical officer slams rapper’s ‘shameful’ vaccine-skeptical tweets"
614359911c165cddbb388f3d,48,1631729174,566156964810261,72,https://facebook.com/RTnews/posts/566156964810261,null,0,US State Department spokesperson Ned Price holds news briefing
614359961c165cddbb388f3e,12,1631727001,10160390055854411,67,https://facebook.com/RTnews/posts/10160390055854411,null,0,"Germany’s new wind farm slammed by environmental campaigners

German environmental campaigners have taken on wind power, saying new turbines near Berlin will put some 2,000 hectares of forest at risk."
6143599b1c165cddbb388f3f,117,1631724678,426996009029066,83,https://facebook.com/RTnews/posts/426996009029066,null,0,"Jen Psaki holds a daily news briefing

Follow our Telegram t.me/rtintl"
614359a01c165cddbb388f40,93,1631724329,10160390035489411,434,https://facebook.com/RTnews/posts/10160390035489411,null,0,"A German-Iranian man was arrested for allegedly supplying equipment worth over €1.1m to EU-blacklisted firms connected to Iran’s nuclear and missiles program. We dread to think what the shipping costs were like.

MORE: https://on.rt.com/bgnz"
614359a51c165cddbb388f41,67,1631721621,1756871411174327,113,https://facebook.com/RTnews/posts/1756871411174327,null,0,"Streaming: Wed 12 PM EST

Sen. James Risch, R-Idaho, claimed Tuesday that someone in the White House other than President Biden is ""calling the shots.""

Risch made the comments during Secretary of State AntonyMás Blinken’s hearing before the Senate Committee on Foreign Relations about the U.S. military withdrawal from Afghanistan, which the senator called a ""dismal failure.""

""One of the things we need to get to the bottom to is who is responsible for this? Who made the decisions?"" Risch said. ""[Biden] can’t even speak without someone in the White House censoring it or signing off on it."""
614359ab1c165cddbb388f42,70,1631721608,10160390033249411,263,https://facebook.com/RTnews/posts/10160390033249411,null,0,"European gas prices have hit a new record, exceeding € 760 ($900) per 1,000 cubic meters for the first time.

These costs could soon be offset, however, as Russia’s Gazprom says its new Nord Stream 2 pipeline is ready to begin deliveries to Europe immediately."
614359af1c165cddbb388f43,19,1631718901,10160390023699411,54,https://facebook.com/RTnews/posts/10160390023699411,null,0,"NYC professor under fire for 9/11 origin remarks

In the wake of the anniversary of 9/11, a New York professor has sparked a fierce backlash by calling it an attack on the ‘hetero-patriarchal capitalistic system’ that ‘white Americans fight to protect.’"
614359b41c165cddbb388f44,20,1631716201,10160390166284411,40,https://facebook.com/RTnews/posts/10160390166284411,null,0,"Does American exceptionalism have a place in history class? | Niko D. House

Niko House's take on the uptick of Islamophobia that followed 9/11, and how the linking of ordinary, peace-loving Muslims with acts of terror by Islamic extremists have been embedded into the US education system ever since that fateful day."
614359b91c165cddbb388f45,3,1631712600,10160389931359411,45,https://facebook.com/RTnews/posts/10160389931359411,null,0,"RT chats with space-engineering legend Sergey Korolev's grandson

As SpaceX's manned launch is scheduled for today, RT speaks with Sergey Korolev's grandson, who recently met with Elon Musk, who has repeatedly cited the legendary space engineer as a key source of inspiration.

READ MORE: https://on.rt.com/bgjn"
614359bf1c165cddbb388f46,819,1631709915,10160389898214411,617,https://facebook.com/RTnews/posts/10160389898214411,null,0,"Asked bluntly by the hosts of ITV’s Good Morning Britain why the British public should forgive her, Begum said: ‘Because I made a mistake at a very young age, most young people don’t know what they want to doMás with their lives.’

She also said that she had no idea how bad ISIS was when she joined, and thought it was just an ‘Islamic community’ thanks to information she’d been fed online.

Begum may very well be filled with teenage regrets, and it’s hard not to sympathize, but joining ISIS isn’t exactly on the same level as shaving your eyebrows off or getting a bad perm."
614359c41c165cddbb388f47,20,1631707212,10160389841514411,122,https://facebook.com/RTnews/posts/10160389841514411,null,0,"You won't believe number 6!

RT.COM
Seven signs your friend or family member has fallen victim to the woke mind virus"
614359c91c165cddbb388f48,15,1631706086,10160389983494411,35,https://facebook.com/RTnews/posts/10160389983494411,null,0,"JUST IN

RT.COM
EU red tape prevents Russia from boosting NS2 gas supplies to Europe – Lavrov"
614359ce1c165cddbb388f49,10,1631705418,10160389971044411,75,https://facebook.com/RTnews/posts/10160389971044411,null,0,"JUST IN

RT.COM
Early launch of Nord Stream 2 could ‘balance’ EU gas market & stop price surge – Kremlin"
614359d31c165cddbb388f4a,15,1631704500,10160389864764411,169,https://facebook.com/RTnews/posts/10160389864764411,null,0,The streets of Berlin were flocked by thousands of healthcare workers as strike action organized by the union Verdi continued for a sixth consecutive day at the Vivantes and Charite hospitals for better working conditions and wages
614359d81c165cddbb388f4b,50,1631701800,10160389885534411,78,https://facebook.com/RTnews/posts/10160389885534411,null,0,"Blinken-bashing 101: US Congress edition

The US’ most senior diplomat, Anthony Blinken, has come in for a severe grilling from Congress lawmakers over the Afghanistan pullout. They certainly didn’t mince their words in asking him to account for the chaos."
614359dd1c165cddbb388f4c,85,1631699109,10160389826849411,412,https://facebook.com/RTnews/posts/10160389826849411,null,0,"North Korea fires TWO ‘unidentified projectiles’ days after testing long-range cruise missile – reports

DETAILS: https://on.rt.com/bgp5"
614359e31c165cddbb388f4d,53,1631696696,10160389837624411,183,https://facebook.com/RTnews/posts/10160389837624411,null,0,"JUST IN

RT.COM
Gas price in Europe smashes historic high as EU debates limiting Russian imports"
614359e81c165cddbb388f4e,2,1631696400,10160389735184411,32,https://facebook.com/RTnews/posts/10160389735184411,null,0,"The devastating Sierra Bermeja wildfire that left 7,400 hectares of land burnt and forced around 3,000 people to evacuate in Malaga province, Spain has reportedly been brought under control after six days."
614359ec1c165cddbb388f4f,5,1631693755,10160388365329411,130,https://facebook.com/RTnews/posts/10160388365329411,null,0,"Inspiring disabled #karate master runs training school in Mali

Follow us on Telegram https://t.me/rtvisual"
614359f21c165cddbb388f50,9,1631691059,10160388782269411,59,https://facebook.com/RTnews/posts/10160388782269411,null,0,null
614359f71c165cddbb388f51,210,1631688300,10160389027249411,518,https://facebook.com/RTnews/posts/10160389027249411,null,0,"As for the great powers, our goal is to never go to war with China and Russia, General John E. Hyten said

RT.COM
War with Russia & China would 'destroy world' & America must find ways to make peace with its Eastern rivals, top US general warns"
614359fc1c165cddbb388f52,72,1631686918,4383465345080320,223,https://facebook.com/RTnews/posts/4383465345080320,null,0,Lavrov speaks to the press during his visit to Tajikistan
61435a021c165cddbb388f53,434,1631685623,10160388585494411,930,https://facebook.com/RTnews/posts/10160388585494411,null,0,"It’s taken a while but Iran is ‘one month’ away from having enough material in its nuclear piggy bank to fuel a single warhead.

READ: https://on.rt.com/bglj"
61435a071c165cddbb388f54,7,1631682900,10160388695274411,54,https://facebook.com/RTnews/posts/10160388695274411,null,0,"Sierra Bermeja wildfire on the southern coast of Spain continues to ravage through the land as firefighters fight the blaze

Follow us on Telegram https://t.me/rtintl"
61435a0c1c165cddbb388f55,11,1631680224,10160388349954411,230,https://facebook.com/RTnews/posts/10160388349954411,null,0,"Iskander-M OTK successfully carries out group missile strike @ #Zapad2021

Follow us on Telegram https://t.me/rtvisual"
61435a111c165cddbb388f56,25,1631678973,10160389584199411,102,https://facebook.com/RTnews/posts/10160389584199411,null,0,"Pyongyang has fired an unidentified projectile from its east coast into the Sea of Japan, according to South Korea’s Joint Chiefs of Staff and the Japanese Coast Guard

RT.COM
North Korea fires TWO ‘unidentified projectiles’ days after testing long-range cruise missile – reports"
61435a161c165cddbb388f57,17,1631677555,10160389136944411,63,https://facebook.com/RTnews/posts/10160389136944411,null,0,"An estimated 11.4% of Americans lived below the #poverty line in 2020

RT.COM
Millions more Americans fell into poverty in 2020 as Covid-19 lockdowns wrecked the US economy, Census report shows"
61435a1b1c165cddbb388f58,68,1631674817,10160388348734411,498,https://facebook.com/RTnews/posts/10160388348734411,null,0,"Cat-astrophe averted: falling cat saved by football fans' flag

MORE: https://on.rt.com/bgis"
61435a211c165cddbb388f59,8,1631672123,10160388380884411,136,https://facebook.com/RTnews/posts/10160388380884411,null,0,"Nuclear submarine cruiser #Eagle performs rocket fire @ #BarentsSea

Follow us on Telegram https://t.me/rtvisual"
61435a261c165cddbb388f5a,246,1631669400,10160388652774411,795,https://facebook.com/RTnews/posts/10160388652774411,null,0,"The FBI was ordered to release secret files on the 9/11 attacks, and you'll never guess who they think was involved. Butchy Davy tells you all about it."
61435a2b1c165cddbb388f5b,35,1631666702,10160388495439411,377,https://facebook.com/RTnews/posts/10160388495439411,null,0,"In a futuristic glimpse of robot wars to come, Russia used Uran-9 and Nerekhta reconnaissance and fire support robots alongside regular force formations for the first time.
Making their debut at the Zapad-2021Más military exercise, the Uran-9 combat models, with their machine guns, missile launchers and flamethrowers, were particularly impressive, taking down mock-enemy troops and vehicles from 3,000 to 5,000 meters away.
The robots did not look at all out of place alongside regular troops during the drills, and Russia is set to enable the rise of the machines on the battlefield further, hopefully relieving some of the burdens on real soldiers."
61435a2f1c165cddbb388f5c,9,1631664001,10160388602254411,55,https://facebook.com/RTnews/posts/10160388602254411,null,0,"‘Journey between hope & fear, resulting in epic failure’: Kabul journalist speaks to RT about 20-year war in Afghanistan

MORE: https://on.rt.com/bgmy"
61435a351c165cddbb388f5d,226,1631661316,10160388591459411,1375,https://facebook.com/RTnews/posts/10160388591459411,null,0,"Austrian Chancellor Sebastian Kurz has said that the country won’t accept any more Afghan refugees because it already has enough.

MORE: https://on.rt.com/bgnn"
61435a3b1c165cddbb388f5e,25,1631658600,10160388549934411,176,https://facebook.com/RTnews/posts/10160388549934411,null,0,"Western armies 'illegal' presence in Syria undermining hopes for peace in region, Putin says in surprise Moscow meeting with Assad

More: https://on.rt.com/bgmi"
61435a411c165cddbb388f5f,48,1631655939,10160388226669411,95,https://facebook.com/RTnews/posts/10160388226669411,null,0,The school appears to have got an F for this stunt
61435a461c165cddbb388f60,24,1631651400,10160388742469411,88,https://facebook.com/RTnews/posts/10160388742469411,null,0,"The Biden administration has enforced its COVID vaccine mandate on companies as it blames the unvaccinated for rising cases of infected. Yet at the same time, the US Congress and judicial branch have been exempt from the rule. Niko D. House

Follow us on Telegram https://t.me/rtintl"
61435a4c1c165cddbb388f61,221,1631649602,10160388209979411,531,https://facebook.com/RTnews/posts/10160388209979411,null,0,It’s really given ‘9/11 was an inside job’ a run for its money in the hot-take stupidity stakes
61435a511c165cddbb388f62,154,1631647800,10160388588354411,1248,https://facebook.com/RTnews/posts/10160388588354411,null,0,"Russian President Vladimir Putin has slammed the presence of foreign troops in Syria during a surprise meeting with President Bashar Assad in Moscow on Monday.
Putin said the troops are there against the willMás of the Syrian government and are blocking the consolidation of the war-torn country.
The two leaders also discussed the cooperation between their armies and how to continue operations to gain control of the last rebel-held areas in Syria.
Russia’s Air Force played a critical role in turning the tide of the Syrian conflict in Assad’s favour after it deployed there in 2015, helping him recover most territory lost to insurgents."
61435a561c165cddbb388f63,55,1631646567,10160388930509411,101,https://facebook.com/RTnews/posts/10160388930509411,null,0,"Streaming: Wed 12 PM EST

Sen. James Risch, R-Idaho, claimed Tuesday that someone in the White House other than President Biden is ""calling the shots.""

Risch made the comments during Secretary of State AntonyMás Blinken’s hearing before the Senate Committee on Foreign Relations about the U.S. military withdrawal from Afghanistan, which the senator called a ""dismal failure.""

""One of the things we need to get to the bottom to is who is responsible for this? Who made the decisions?"" Risch said. ""[Biden] can’t even speak without someone in the White House censoring it or signing off on it.""

Why Do Americans Feel Someone Else Is Pulling Biden's Strings?"
61435a5a1c165cddbb388f64,46,1631645571,10160388905859411,94,https://facebook.com/RTnews/posts/10160388905859411,null,0,"Comedian Norm MacDonald of SNL ‘Weekend Update’ fame dies of cancer at 61

RT.COM
Comedian Norm MacDonald of SNL ‘Weekend Update’ fame dies of cancer at 61"
61435a601c165cddbb388f65,14,1631642402,10160388102769411,59,https://facebook.com/RTnews/posts/10160388102769411,null,0,"'Despite the massive failures by governments and public health officials across the globe in dealing with the pandemic, it’s only the dead that really pay any sort of price'

– Damian Wilson

RT.COM
France leads the way in holding Covid incompetents to account for their mismanagement and indecision as millions died"
61435a651c165cddbb388f66,46,1631639740,10160388175534411,272,https://facebook.com/RTnews/posts/10160388175534411,null,0,"The Kremlin confirmed that Putin called Tajik President Emomali Rahmon to explain he could not travel due to his self-isolation and would take part in the meetings via video link

DETAILS: https://on.rt.com/bgmz"
61435a6a1c165cddbb388f67,299,1631637000,10160388578444411,774,https://facebook.com/RTnews/posts/10160388578444411,null,0,"Even hardened Taliban soldiers need to let off steam sometimes, and their pastime of choice seems to be children’s rides. (Maybe they’re working their way up to the big roller coasters.)
After footage ofMás Taliban fighters riding bumper cars went viral back in August, they decided to have another go, and hit Kabul zoo and amusement park, where, let’s face it, they probably didn’t have to pay or wait in line. Their fun day out consisted of bumper cars (again), a stroll round the zoo, and having a go on a chairoplane (they were all brave on the chairoplane and didn’t cry once).
A cynic might suggest they were trying to recreate their previous viral stunt for internet clout, but we prefer to think they got to go on the rides as a reward for tidying their rooms."
61435a6f1c165cddbb388f68,179,1631635355,553311482660150,177,https://facebook.com/RTnews/posts/553311482660150,null,0,"Streaming: Tues 12 PM EST

Kamala Harris raised eyebrows on Sunday with her tweet urging Americans to help protect already vaccinated people in order to end the COVID-19 pandemic.

""By vaccinating theMás unvaccinated, increasing our testing and masking, and protecting the vaccinated, we can end this pandemic. That’s exactly what we are committed to doing,"" Harris tweeted."
61435a751c165cddbb388f69,11,1631634346,10160388171049411,43,https://facebook.com/RTnews/posts/10160388171049411,null,0,"Washington ramps up security ahead of weekend rally, bringing back controversial US Capitol fence

MORE: https://on.rt.com/bgm8"
61435a7b1c165cddbb388f6a,440,1631631614,10160388304404411,1002,https://facebook.com/RTnews/posts/10160388304404411,null,0,"Alexandria Ocasio-Cortez is taking flak after wearing a dress embellished with ‘tax the rich’ to the Met Gala – one of the most exclusive events in the world.
Many labelled her a ‘hypocrite’ for advocatingMás wealth equality while rubbing shoulders with the elite of the elite.
To say the event is quite exclusive is an understatement. Tickets go for $35,000 – more than most Americans make in a year – and the guest list is dominated by business tycoons and celebrities.
Despite copping backlash for attending, AOC attempted to defend herself, saying it was her ‘responsibility to attend’ as a New York elected official.
A powerful statement or complete hypocrisy? You decide."
61435a811c165cddbb388f6b,108,1631628912,10160388168594411,154,https://facebook.com/RTnews/posts/10160388168594411,null,0,"Blinken defends chaotic Kabul withdrawal, says Biden administration is now focused on threat to Afghan ‘LGBTQI+ community’

MORE: https://on.rt.com/bgmd"
